name,lang,type
Talk:China,{'en': 1},article
Wikipedia:Articles for deletion/Pyras Technology,{'en': 1},article
Comfort women,{'en': 1},article
2019 Cotabato earthquakes,{'en': 1},article
反對逃犯條例修訂草案運動相關嚴重傷亡事件,{'zh': 1},article
User:STSC/沙盒,{'zh': 1},article
香港彩虹,{'zh': 1},article
西沙海战,{'zh': 1},article
九龍城,{'zh': 1},article
西沙群岛,{'zh': 1},article
User talk:STSC,{'zh': 1},article
User:STSC,{'zh': 1},article
User talk:Sirlanz,{'en': 1},article
Talk:Rose McGowan,{'en': 1},article
Talk:Zhang Xiaoming,{'en': 1},article
Eternal oblivion,{'en': 1},article
Xia Baolong,{'en': 1},article
Zhang Xiaoming,{'en': 1},article
Rose McGowan,{'en': 1},article
Talk:Thurgood Marshall,{'en': 1},article
Fuyao,{'en': 1},article
Talk:Gung-ho,{'en': 1},article
Gung-ho,{'en': 1},article
Arthur Sullivan,{'en': 1},article
Dean Magee,{'en': 1},article
"San Domenico, Fermo",{'en': 1},article
The Wyre,{'en': 1},article
Bob Nicholas,{'en': 1},article
For Lack of a Better Name,{'en': 1},article
Messages from The Boys,{'en': 1},article
Andrzej Wróblewski,{'en': 1},article
Dimitar Yanakiev,{'en': 1},article
"Parkville, Michigan",{'en': 1},article
Vihula,{'en': 1},article
Esketamine,{'en': 1},article
American Factory,{'en': 1},article
葉國華 (香港政治人物),{'zh': 1},article
讓愛與和平佔領中環,{'zh': 1},article
DOR%20(HK),{},user
Wikipedia:Reference desk/Miscellaneous,{'en': 1},article
Talk:Communist Party of China,{'en': 1},article
1920s,{'en': 1},article
Talk:United States federal budget,{'en': 1},article
National debt of the United States,{'en': 1},article
Economy of Hong Kong,{'en': 1},article
The Ass in the Lion's Skin,{'en': 1},article
Li Desheng,{'en': 1},article
Talk:Li Desheng,{'en': 1},article
Talk:The Fifth Risk,{'en': 1},article
Trickle-down economics,{'en': 1},article
Talk:United Front Work Department,{'en': 1},article
User talk:DOR (HK),{'en': 1},article
Sanggamryong,{'en': 1},article
Roland (name),{'en': 1},article
Chiang Wei-kuo,{'en': 1},article
Adler (surname),{'en': 1},article
Talk:Trickle-down economics,{'en': 1},article
2018 in Hong Kong,{'en': 1},article
Bo Xilai,{'en': 1},article
Talk:Bo Xilai,{'en': 1},article
"King George County, Virginia",{'en': 1},article
Talk:Economy of Hong Kong,{'en': 1},article
"Talk:Infante Juan, Count of Barcelona",{'en': 1},article
Opera%20fera,{},user
University of Louisiana at Lafayette,{'en': 1},article
List of companies of Taiwan,{'en': 1},article
2020 Taiwanese legislative election,{'en': 1},article
The China Post,{'en': 1},article
Taipei Times,{'en': 1},article
Taipei Representative Office in France,{'en': 1},article
Zali Steggall,{'en': 1},article
User:Opera fera/minerva.css,{'en': 1},article
List of universities in Canada,{'en': 1},article
Laurentian University,{'en': 1},article
Draft:Université de l'Ontario français,{'en': 1},article
Université de l'Ontario français,{'en': 1},article
User:Opera fera/minerva.js,{'en': 1},article
2008 Taiwanese presidential election,{'en': 1},article
2008 Taiwanese United Nations membership referendum,{'en': 1},article
Template talk:Infobox SCOTUS case,{'en': 1},article
Observer pattern,{'en': 1},article
List of minority political parties,{'en': 1},article
Richard Pratt (Australian businessman),{'en': 1},article
James Murdoch,{'en': 1},article
Wikipedia:How to delete a page,{'en': 1},article
Talk:Université de Montréal,{'en': 1},article
IPod Nano,{'en': 1},article
Windows Live OneCare,{'en': 1},article
Jacqui Lambie Network,{'en': 1},article
Island of Montreal,{'en': 1},article
Côte-des-Neiges,{'en': 1},article
Université de Montréal,{'en': 1},article
Pat Robertson,{'en': 1},article
Trinity Broadcasting Network,{'en': 1},article
Conservative Party of Canada,{'en': 1},article
Trillium Party of Ontario,{'en': 1},article
Reed Irvine,{'en': 1},article
David Portnoy,{'en': 1},article
IPod Shuffle,{'en': 1},article
User talk:Pyxis Solitary,{'en': 1},article
Albert Leung,{'en': 1},article
Basic Hanja for educational use,{'en': 1},article
Hangul,{'en': 1},article
Offensive Security Certified Professional,{'en': 1},article
EC-Council,{'en': 1},article
Ricardo Duchesne,{'en': 1},article
Meghan Murphy,{'en': 1},article
Ukraine Air Alliance Flight 4050,{'en': 1},article
Righteous Among the Nations,{'en': 1},article
Liberty Korea Party,{'en': 1},article
Island platform,{'en': 1},article
Military Museum station,{'en': 1},article
User talk:159.118.36.113,{'en': 1},article
Disney+,{'en': 1},article
Hulu,{'en': 1},article
User:Opera fera/vector.css,{'zh': 1},article
User:Opera fera/minerva.js,{'zh': 1},article
包子,{'zh': 1},article
User:Opera fera/common.js,{'zh': 1},article
魁北克水電公司,{'zh': 1},article
高等工程技术学院,{'zh': 1},article
法蘭西第五共和國,{'zh': 1},article
法裔加拿大人,{'zh': 1},article
加拿大國家銀行,{'zh': 1},article
User:Opera fera/common.css,{'zh': 1},article
User talk:Opera fera,{'zh': 1},article
王思聪,{'zh': 1},article
香港人口老化,{'zh': 1},article
地穴寓言,{'zh': 1},article
神义论,{'zh': 1},article
马来西亚,{'zh': 1},article
绝罚,{'zh': 1},article
2013年波士頓馬拉松爆炸案,{'zh': 1},article
User:Opera fera/南方政策,{'zh': 1},article
User talk:2601:445:480:34A0:95C:2AA2:9A8B:9C0,{'en': 1},article
Godhra train burning,{'en': 1},article
User talk:2405:201:1800:BF96:B814:EB29:EB56:F348,{'en': 1},article
Hindu nationalism,{'en': 1},article
Wikipedia:General sanctions/Post-1978 Iranian politics,{'en': 1},article
1973 Chilean coup d'état,{'en': 1},article
User talk:Vanamonde93,{'en': 1},article
Talk:Bharatiya Janata Party,{'en': 1},article
User talk:Doug Weller,{'en': 1},article
User:Vanamonde93/User page,{'en': 1},article
User:Vanamonde93/DYK,{'en': 1},article
User talk:Bmmanjesh,{'en': 1},article
Talk:Women's rights in Iran,{'en': 1},article
User talk:Manish9893,{'en': 1},article
The Wire (India),{'en': 1},article
Talk:Starship Troopers,{'en': 1},article
Talk:People's Mujahedin of Iran,{'en': 1},article
Chandrashekhar Azad Ravan,{'en': 1},article
Starship Troopers,{'en': 1},article
User talk:24.62.180.60,{'en': 1},article
Jacobo Árbenz,{'en': 1},article
User talk:2604:2D80:ED94:CD00:888E:3D82:84FD:BF32,{'en': 1},article
1954 Guatemalan coup d'état,{'en': 1},article
User talk:2409:4060:403:4DF0:0:0:138D:78A4,{'en': 1},article
List of presidents of the Bharatiya Janata Party,{'en': 1},article
Vishva Hindu Parishad,{'en': 1},article
User talk:2405:204:208D:4668:2E16:C204:868D:AEAE,{'en': 1},article
Organiser (magazine),{'en': 1},article
2020 coronavirus lockdown in India,{'en': 1},article
National Executive of the Bharatiya Janata Party,{'en': 1},article
User talk:146.196.39.183,{'en': 1},article
Luis Posada Carriles,{'en': 1},article
User talk:Xray365,{'en': 1},article
List of riots in India,{'en': 1},article
Talk:Shivaji,{'en': 1},article
Rosemary Joy Hendry,{'en': 1},article
User talk:45.49.83.124,{'en': 1},article
The Tombs of Atuan,{'en': 1},article
User talk:67.85.232.148,{'en': 1},article
Guatemalan Revolution,{'en': 1},article
Juan José Arévalo,{'en': 1},article
Muslim conquests in the Indian subcontinent,{'en': 1},article
Template talk:2019–20 coronavirus pandemic data/India medical cases chart,{'en': 1},article
Narendra Modi,{'en': 1},article
The Left Hand of Darkness,{'en': 1},article
Miriam Makeba,{'en': 1},article
User talk:Kautilya3,{'en': 1},article
Patsy Mink,{'en': 1},article
Robert Lusty,{'en': 1},article
Rondae Hollis-Jefferson,{'en': 1},article
Lester B. Pearson High School (Burlington),{'en': 1},article
Kai (name),{'en': 1},article
Maurice LaMarche,{'en': 1},article
List of Warner Bros. Animation productions,{'en': 1},article
List of Mickey Mouse episodes,{'en': 1},article
Graffiti U World Tour,{'en': 1},article
Johann Schneider-Ammann,{'en': 1},article
Women in the military by country,{'en': 1},article
Women in the military,{'en': 1},article
News of the World,{'en': 1},article
John Cabot Catholic Secondary School,{'en': 1},article
Template:2018 Winter Olympics Canada men's ice hockey team roster,{'en': 1},article
Jun Fukuyama,{'en': 1},article
Thupparivaalan,{'en': 1},article
Jigarthanda (2014 film),{'en': 1},article
Examples of data mining,{'en': 1},article
Tikka T3,{'en': 1},article
Colt Canada C19,{'en': 1},article
Canadian Rangers,{'en': 1},article
Canadian Surface Combatant,{'en': 1},article
The Mighty,{'en': 1},article
Fallen London,{'en': 1},article
Wikipedia talk:Articles for deletion/Patti Bacchus,{'en': 1},article
ConClave (convention),{'en': 1},article
Batty boy,{'en': 1},article
Ayesha Curry,{'en': 1},article
Independence Day: Resurgence,{'en': 1},article
Shigeaki Kato,{'en': 1},article
Sport Chek,{'en': 1},article
Michael Earl (puppeteer),{'en': 1},article
2014 Toronto International Film Festival,{'en': 1},article
La Maison Simons,{'en': 1},article
Raffles Hotel,{'en': 1},article
Kentucky–Louisville rivalry,{'en': 1},article
The Mandalorian,{'en': 1},article
Bastille (band),{'en': 1},article
Walk the Moon,{'en': 1},article
Pierre Samuel du Pont de Nemours,{'en': 1},article
Reactions to the 2019–20 Hong Kong protests,{'en': 1},article
OneRepublic,{'en': 1},article
The Killers,{'en': 1},article
Foster the People,{'en': 1},article
Keane (band),{'en': 1},article
Udon Thani International Airport,{'en': 1},article
User talk:Yngvadottir,{'en': 1},article
User:Kudpung2,{'en': 1},article
User talk:Kudpung2,{'en': 1},article
User talk:Bbb23,{'en': 1},article
Lara Cazalet,{'en': 1},article
User:Kudpung,{'en': 1},article
Wikipedia talk:Arbitration Committee/Noticeboard,{'en': 1},article
Talk:Simvastatin,{'en': 1},article
User talk:Robert McClenon,{'en': 1},article
User talk:Mlwcoffice,{'en': 1},article
"Places of worship in Malvern, Worcestershire",{'en': 1},article
Wikipedia:Village pump (policy),{'en': 1},article
Wikipedia:Wikipedia Signpost/2020-03-29/From the editors,{'en': 1},article
Wikipedia talk:Wikipedia Signpost/Newsroom,{'en': 1},article
User talk:Ritchie333,{'en': 1},article
Wikipedia talk:Wikipedia Signpost/2017-02-27/Op-ed,{'en': 1},article
Juliette Gréco,{'en': 1},article
2020 coronavirus pandemic in Thailand,{'en': 1},article
Vehicle registration plates of the United Kingdom,{'en': 1},article
User talk:Jytdog2,{'en': 1},article
Wikipedia talk:Arbitration/Requests/Case/Jytdog/Evidence,{'en': 1},article
Wikipedia:Articles for deletion/Optimal Flexible Architecture,{'en': 1},article
Wikipedia:Articles for deletion/Augie T.,{'en': 1},article
Augie T.,{'en': 1},article
Wikipedia:Articles for deletion/Traditional fishing tackle of Central India,{'en': 1},article
Wikipedia:Articles for deletion/Holly Butcher,{'en': 1},article
Wikipedia:Articles for deletion/Nantawat Suankaeo,{'en': 1},article
Wikipedia:WikiProject Proposed deletion patrolling,{'en': 1},article
Wikipedia:WikiProject User warnings,{'en': 1},article
Wikipedia:WikiProject Guild of Copy Editors/Mailing List,{'en': 1},article
Wikipedia:WikiProject Guild of Copy Editors/List of participants,{'en': 1},article
Wikipedia:Articles for deletion/Andrew James Hartsfield,{'en': 1},article
User talk:HJ Mitchell,{'en': 1},article
User talk:Guy Macon,{'en': 1},article
User talk:Gerda Arendt,{'en': 1},article
Wikipedia talk:Wikipedia Signpost/2020-03-01/Special report,{'en': 1},article
Wikipedia talk:Wikipedia Signpost/2020-03-01/From the editor,{'en': 1},article
Wikipedia talk:Requests for adminship,{'en': 1},article
Wikipedia:Requests for bureaucratship/Jo-Jo Eumerus,{'en': 1},article
User talk:Kudpung3,{'en': 1},article
Wikipedia:Requests for adminship/Cabayi,{'en': 1},article
Wikipedia:Edit filter noticeboard,{'en': 1},article
User:Kudpung/NPR activity,{'en': 1},article
Talk:2020 Delhi riots,{'en': 1},article
Talk:Old soldiers never die,{'en': 1},article
Old soldiers never die,{'en': 1},article
2020 Delhi riots,{'en': 1},article
User talk:DreamLinker,{'en': 1},article
User talk:Mannparul,{'en': 1},article
Wikipedia:Articles for deletion/Muhammad Saad Kandhlawi,{'en': 1},article
Kapil Mishra,{'en': 1},article
Talk:Kapil Mishra,{'en': 1},article
User talk:Boy shekhar,{'en': 1},article
Wikipedia:Articles for deletion/All India Mahila Congress,{'en': 1},article
Asaf Ali,{'en': 1},article
Yingkiong,{'en': 1},article
Gegong Apang,{'en': 1},article
Bajrang Dal,{'en': 1},article
Talk:Singapore,{'en': 1},article
Talk:Gegong Apang,{'en': 1},article
User talk:S. M. Nazmus Shakib,{'en': 1},article
Wikipedia:Articles for deletion/Honey Benjamin,{'en': 1},article
Wikipedia:Articles for deletion/V. Rajendrababu,{'en': 1},article
Wikipedia:Deletion review/Log/2020 February 20,{'en': 1},article
Lee Hsien Loong,{'en': 1},article
Talk:Abu Road railway station,{'en': 1},article
Abu Road railway station,{'en': 1},article
Talk:India,{'en': 1},article
Disneyland with the Death Penalty,{'en': 1},article
"Wikipedia:Articles for deletion/Consulate-General of Pakistan, Chicago",{'en': 1},article
Mongoloid,{'en': 1},article
Talk:Mongoloid,{'en': 1},article
Descent from Genghis Khan,{'en': 1},article
Talk:Descent from Genghis Khan,{'en': 1},article
Interracial marriage,{'en': 1},article
Ashina tribe,{'en': 1},article
Mal'ta–Buret' culture,{'en': 1},article
Turkmens,{'en': 1},article
Talk:Turkmens,{'en': 1},article
User talk:Hunan201p,{'en': 1},article
Hazaras,{'en': 1},article
Jōmon people,{'en': 1},article
Ainu people,{'en': 1},article
Talk:List of island countries,{'en': 1},article
Pornography,{'en': 1},article
Talk:Tower,{'en': 1},article
List of tallest buildings in Asia,{'en': 1},article
Continent,{'en': 1},article
User talk:180.150.115.20,{'en': 1},article
Ashly Burch,{'en': 1},article
Discovery Institute,{'en': 1},article
Angkor Wat,{'en': 1},article
Felicity Jones,{'en': 1},article
Unicycle,{'en': 1},article
Circus,{'en': 1},article
Skyscraper,{'en': 1},article
Dubai Creek Tower,{'en': 1},article
Monty Python's Life of Brian,{'en': 1},article
User talk:94.204.65.70,{'en': 1},article
List of future tallest buildings,{'en': 1},article
List of tallest twin buildings and structures,{'en': 1},article
History of vegetarianism,{'en': 1},article
User talk:2601:940:C000:A7E0:25:3531:F77A:3D0C,{'en': 1},article
Sword swallowing,{'en': 1},article
User talk:2601:285:8380:C0C0:604A:A2A0:319D:2BDC,{'en': 1},article
Talk:Mother Teresa,{'en': 1},article
User talk:Brierekarann,{'en': 1},article
Deadlift,{'en': 1},article
User talk:Impru20,{'en': 1},article
User talk:Buzles,{'en': 1},article
User talk:Chiswick Chap,{'en': 1},article
Talk:List of future tallest buildings,{'en': 1},article
List of countries by firearm-related death rate,{'en': 1},article
User talk:Mightybread98,{'en': 1},article
Talk:Kalam cosmological argument,{'en': 1},article
Skylon Tower,{'en': 1},article
Hilton Hotels & Resorts,{'en': 1},article
List of tallest buildings in Kuala Lumpur,{'en': 1},article
Gemma Arterton,{'en': 1},article
Kalam cosmological argument,{'en': 1},article
User talk:166.87.132.145,{'en': 1},article
User talk:73.3.30.2,{'en': 1},article
User talk:N7l,{'en': 1},article
Talk:Feminism,{'en': 1},article
Observation deck,{'en': 1},article
Hunting,{'en': 1},article
Spring Harvest,{'en': 1},article
Atheism,{'en': 1},article
Worcestershire,{'en': 1},article
Jester,{'en': 1},article
User talk:2600:1700:D30:5C20:5CA6:498:2CD5:82C,{'en': 1},article
Alita: Battle Angel,{'en': 1},article
User talk:94.128.85.232,{'en': 1},article
"Statue of Ram, Ayodhya",{'en': 1},article
